Census_Tract,year,vax_status,flu_count,nsamples
53033025301,2019.076923,0,1,1
53033025301,2019.076923,1,0,1
53033025301,2019.096154,0,1,1
53033025301,2019.096154,1,0,1
53033025301,2019.115385,0,2,3
53033025301,2019.115385,1,1,4
53033025301,2019.153846,0,0,2
53033025301,2019.230769,0,0,1
53033025301,2019.230769,1,0,1
53033025301,2019.25,0,0,1
53033025301,2019.25,1,0,2
53033025301,2019.288462,1,0,1
53033025301,2019.307692,0,0,1
53033025301,2019.365385,0,0,1
53033025301,2019.365385,1,0,1
53033025500,2018.846154,0,0,1
53033025500,2018.846154,1,0,1
53033025500,2018.865385,1,0,1
53033025500,2018.884615,0,0,1
53033025500,2018.884615,1,0,3
53033025500,2018.961538,1,0,1
53033025500,2019.019231,1,0,1
53033025500,2019.057692,0,0,1
53033025500,2019.057692,1,1,1
53033025500,2019.076923,0,1,1
53033025500,2019.076923,1,1,1
53033025500,2019.096154,1,1,2
53033025500,2019.115385,0,3,3
53033025500,2019.115385,1,0,1
53033025500,2019.134615,1,0,1
53033025500,2019.153846,0,0,1
53033025500,2019.173077,0,0,1
53033025500,2019.211538,1,0,1
53033025500,2019.230769,0,0,1
53033025500,2019.269231,0,0,1
53033025500,2019.288462,0,0,1
53033025500,2019.365385,1,0,1
53033025702,2018.846154,0,0,2
53033025702,2018.903846,1,0,2
53033025702,2018.980769,1,0,2
53033025702,2019,0,1,1
53033025702,2019,1,0,1
53033025702,2019.038462,0,0,1
53033025702,2019.038462,1,0,1
53033025702,2019.057692,0,1,1
53033025702,2019.076923,0,0,1
53033025702,2019.096154,1,1,1
53033025702,2019.115385,0,1,1
53033025702,2019.115385,1,1,1
53033025702,2019.134615,0,3,3
53033025702,2019.211538,1,0,1
53033025702,2019.25,1,0,1
53033025702,2019.307692,0,0,1
53033025702,2019.307692,1,0,1
53033025702,2019.326923,0,0,1
53033025803,2018.865385,1,0,1
53033025803,2018.923077,0,0,1
53033025803,2018.961538,1,0,1
53033025803,2019.076923,0,1,1
53033025803,2019.096154,0,1,1
53033025803,2019.115385,1,0,1
53033025803,2019.134615,0,0,1
53033025803,2019.134615,1,0,1
53033025803,2019.192308,0,0,1
53033025803,2019.211538,0,0,1
53033025803,2019.307692,0,0,1
53033025803,2019.346154,0,0,1
53033028100,2019.019231,0,0,1
53033028100,2019.019231,1,0,1
53033028100,2019.057692,1,0,1
53033028100,2019.230769,0,0,1
53033028100,2019.288462,1,0,1
53033028300,2018.865385,0,0,1
53033028300,2018.903846,1,0,2
53033028300,2018.942308,0,0,1
53033028300,2018.980769,0,0,1
53033028300,2018.980769,1,0,1
53033028300,2019.019231,0,0,1
53033028300,2019.057692,1,0,1
53033028300,2019.076923,0,3,4
53033028300,2019.076923,1,0,1
53033028300,2019.115385,0,1,3
53033028300,2019.134615,0,1,1
53033028300,2019.153846,1,0,1
53033028300,2019.192308,0,0,1
53033028300,2019.230769,0,0,1
53033028300,2019.25,0,0,1
53033028300,2019.25,1,0,1
53033028300,2019.307692,0,0,1
53033028300,2019.307692,1,0,1
53033028300,2019.365385,1,0,2
53033028402,2018.846154,0,0,1
53033028402,2018.923077,1,0,1
53033028402,2018.942308,1,0,2
53033028402,2019.019231,0,0,1
53033028402,2019.076923,1,1,2
53033028402,2019.115385,1,0,2
53033028402,2019.192308,0,0,1
53033028402,2019.230769,0,0,1
53033028402,2019.269231,1,0,1
53033028402,2019.288462,1,0,1
53033028402,2019.365385,0,0,1
53033028801,2018.942308,1,0,1
53033028801,2018.980769,1,0,1
53033028801,2019.038462,0,0,1
53033028801,2019.057692,0,1,1
53033028801,2019.076923,1,0,2
53033028801,2019.115385,0,2,2
53033028801,2019.153846,1,0,1
53033028801,2019.173077,0,0,1
53033028801,2019.269231,0,0,1
53033028801,2019.269231,1,0,1
53033028801,2019.307692,1,0,1
53033028801,2019.346154,1,0,1
53033028901,2018.884615,1,0,1
53033028901,2018.923077,0,0,1
53033028901,2018.942308,1,0,1
53033028901,2018.961538,1,0,1
53033028901,2019,1,0,1
53033028901,2019.019231,1,0,1
53033028901,2019.057692,1,0,1
53033028901,2019.076923,1,0,1
53033028901,2019.096154,0,1,1
53033028901,2019.173077,1,0,1
53033028901,2019.211538,1,0,1
53033028901,2019.25,1,0,1
53033029001,2018.884615,0,0,1
53033029001,2018.884615,1,0,1
53033029001,2018.923077,0,0,1
53033029001,2019.019231,0,1,1
53033029001,2019.019231,1,0,1
53033029001,2019.057692,1,0,1
53033029001,2019.076923,0,1,1
53033029001,2019.076923,1,1,1
53033029001,2019.096154,0,2,2
53033029001,2019.115385,0,1,1
53033029001,2019.153846,1,0,1
53033029001,2019.192308,0,0,1
53033029001,2019.192308,1,0,1
53033029001,2019.230769,0,0,1
53033029001,2019.307692,0,0,1
53033029001,2019.326923,0,0,2
53033029001,2019.346154,1,0,1
53033029001,2019.365385,1,0,1
53033029003,2018.865385,1,0,1
53033029003,2018.923077,0,0,1
53033029003,2018.980769,0,0,1
53033029003,2018.980769,1,0,1
53033029003,2019.038462,1,1,2
53033029003,2019.057692,0,0,1
53033029003,2019.096154,0,1,1
53033029003,2019.115385,1,1,1
53033029003,2019.134615,0,1,1
53033029003,2019.153846,0,2,2
53033029003,2019.173077,0,0,1
53033029003,2019.173077,1,0,1
53033029003,2019.269231,1,0,1
53033029003,2019.307692,1,0,1
53033029101,2018.884615,0,0,1
53033029101,2018.903846,1,0,1
53033029101,2019.115385,1,1,2
53033029101,2019.134615,0,1,1
53033029101,2019.173077,0,0,1
53033029101,2019.269231,1,0,1
53033029101,2019.365385,1,0,1
53033029304,2018.846154,1,0,1
53033029304,2018.865385,1,0,1
53033029304,2018.942308,0,0,1
53033029304,2019,0,0,1
53033029304,2019.019231,0,0,1
53033029304,2019.019231,1,0,1
53033029304,2019.038462,0,1,1
53033029304,2019.038462,1,1,2
53033029304,2019.057692,1,0,1
53033029304,2019.076923,1,0,1
53033029304,2019.096154,0,2,3
53033029304,2019.115385,0,0,2
53033029304,2019.115385,1,0,1
53033029304,2019.134615,0,1,1
53033029304,2019.153846,0,0,1
53033029304,2019.153846,1,1,1
53033029304,2019.211538,1,0,1
53033029304,2019.25,1,0,2
53033029304,2019.269231,0,0,1
53033029304,2019.307692,1,0,2
53033029304,2019.326923,0,0,1
53033029304,2019.326923,1,0,1
53033029304,2019.346154,1,0,1
53033029304,2019.384615,0,0,1
53033029304,2019.384615,1,0,2
53033029307,2018.846154,0,0,2
53033029307,2018.846154,1,0,1
53033029307,2018.865385,1,0,1
53033029307,2018.884615,0,0,1
53033029307,2018.923077,0,0,1
53033029307,2018.942308,0,0,1
53033029307,2018.961538,1,0,2
53033029307,2019,0,0,1
53033029307,2019.019231,1,0,2
53033029307,2019.057692,0,1,1
53033029307,2019.076923,0,1,1
53033029307,2019.076923,1,0,1
53033029307,2019.096154,0,2,2
53033029307,2019.096154,1,0,2
53033029307,2019.115385,0,2,3
53033029307,2019.115385,1,0,3
53033029307,2019.134615,0,1,1
53033029307,2019.134615,1,0,1
53033029307,2019.153846,0,2,3
53033029307,2019.211538,0,0,2
53033029307,2019.230769,0,0,1
53033029307,2019.288462,0,0,1
53033029307,2019.307692,1,0,2
53033029307,2019.346154,1,0,1
53033029307,2019.365385,0,0,1
53033029307,2019.365385,1,0,1
53033029405,2018.846154,0,0,1
53033029405,2018.865385,1,0,1
53033029405,2018.884615,1,0,1
53033029405,2019.038462,1,0,1
53033029405,2019.057692,1,0,1
53033029405,2019.076923,1,0,1
53033029405,2019.096154,0,1,1
53033029405,2019.096154,1,1,1
53033029405,2019.134615,0,3,4
53033029405,2019.134615,1,1,2
53033029405,2019.153846,0,0,2
53033029405,2019.153846,1,0,1
53033029405,2019.173077,0,0,1
53033029405,2019.173077,1,0,1
53033029405,2019.211538,1,0,2
53033029405,2019.230769,0,0,1
53033029405,2019.326923,0,0,1
53033029405,2019.346154,0,0,1
53033029405,2019.346154,1,0,2
53033029503,2018.846154,0,0,1
53033029503,2018.846154,1,0,1
53033029503,2018.923077,1,0,1
53033029503,2018.961538,0,0,1
53033029503,2019.019231,1,0,1
53033029503,2019.096154,0,1,1
53033029503,2019.115385,0,0,1
53033029503,2019.134615,1,0,1
53033029503,2019.153846,0,0,1
53033029503,2019.230769,1,0,1
53033029503,2019.25,1,0,1
53033029504,2018.865385,1,0,1
53033029504,2018.903846,1,0,1
53033029504,2019.038462,1,0,1
53033029504,2019.096154,0,1,1
53033029504,2019.115385,0,1,1
53033029504,2019.153846,1,0,1
53033029504,2019.384615,1,0,1
53033029602,2018.846154,0,0,1
53033029602,2018.846154,1,0,2
53033029602,2018.865385,1,0,1
53033029602,2018.884615,0,0,1
53033029602,2018.923077,0,0,1
53033029602,2018.961538,0,0,1
53033029602,2018.980769,0,0,2
53033029602,2019,1,0,3
53033029602,2019.057692,0,2,2
53033029602,2019.076923,1,0,1
53033029602,2019.096154,0,4,4
53033029602,2019.115385,0,1,2
53033029602,2019.134615,0,2,2
53033029602,2019.134615,1,1,1
53033029602,2019.173077,0,2,2
53033029602,2019.173077,1,0,1
53033029602,2019.211538,1,0,1
53033029602,2019.25,0,0,1
53033029602,2019.269231,0,0,2
53033029602,2019.269231,1,0,1
53033029602,2019.326923,0,0,1
53033029602,2019.384615,0,0,1
53033029801,2018.846154,0,0,1
53033029801,2018.846154,1,0,1
53033029801,2018.884615,1,0,1
53033029801,2018.903846,0,0,2
53033029801,2018.903846,1,0,1
53033029801,2018.961538,1,0,1
53033029801,2019,0,0,1
53033029801,2019.057692,0,0,1
53033029801,2019.057692,1,0,3
53033029801,2019.096154,0,2,2
53033029801,2019.096154,1,0,1
53033029801,2019.115385,0,1,2
53033029801,2019.115385,1,1,2
53033029801,2019.134615,0,1,1
53033029801,2019.134615,1,0,1
53033029801,2019.153846,0,1,1
53033029801,2019.153846,1,0,1
53033029801,2019.173077,1,0,1
53033029801,2019.192308,1,0,1
53033029801,2019.211538,0,0,2
53033029801,2019.25,0,0,1
53033029801,2019.269231,1,0,1
53033029801,2019.288462,0,0,1
53033029801,2019.307692,1,0,1
53033029801,2019.326923,1,0,1
53033029801,2019.365385,1,0,2
53033029801,2019.384615,1,0,1
53033029802,2018.846154,0,0,2
53033029802,2018.865385,1,0,1
53033029802,2018.884615,0,0,3
53033029802,2018.884615,1,0,1
53033029802,2018.903846,0,0,3
53033029802,2018.923077,1,0,1
53033029802,2018.942308,1,0,1
53033029802,2018.961538,0,0,1
53033029802,2018.961538,1,0,3
53033029802,2018.980769,0,0,2
53033029802,2019,0,0,1
53033029802,2019.019231,0,0,2
53033029802,2019.038462,0,0,1
53033029802,2019.038462,1,0,1
53033029802,2019.057692,0,0,1
53033029802,2019.057692,1,0,1
53033029802,2019.076923,1,1,2
53033029802,2019.096154,0,4,4
53033029802,2019.096154,1,0,1
53033029802,2019.115385,0,2,2
53033029802,2019.134615,0,3,4
53033029802,2019.153846,1,0,1
53033029802,2019.173077,0,0,1
53033029802,2019.192308,0,0,1
53033029802,2019.192308,1,0,2
53033029802,2019.211538,0,0,2
53033029802,2019.211538,1,0,2
53033029802,2019.230769,1,0,4
53033029802,2019.25,0,0,1
53033029802,2019.25,1,0,1
53033029802,2019.269231,0,0,1
53033029802,2019.269231,1,0,2
53033029802,2019.288462,0,0,1
53033029802,2019.288462,1,0,3
53033029802,2019.307692,1,0,1
53033029802,2019.326923,0,0,2
53033029802,2019.326923,1,0,4
53033029802,2019.365385,0,0,1
53033029802,2019.365385,1,0,1
53033029802,2019.384615,0,0,1
53033030100,2018.846154,1,0,1
53033030100,2018.865385,1,0,2
53033030100,2018.884615,1,0,1
53033030100,2018.923077,0,0,1
53033030100,2018.942308,1,0,1
53033030100,2018.961538,0,0,1
53033030100,2018.980769,0,0,1
53033030100,2018.980769,1,0,1
53033030100,2019.038462,0,0,2
53033030100,2019.038462,1,0,1
53033030100,2019.076923,0,1,1
53033030100,2019.096154,0,1,2
53033030100,2019.096154,1,1,2
53033030100,2019.153846,0,1,1
53033030100,2019.153846,1,0,1
53033030100,2019.173077,0,0,2
53033030100,2019.211538,1,0,1
53033030100,2019.230769,1,0,3
53033030100,2019.269231,0,0,1
53033030100,2019.269231,1,0,1
53033030100,2019.288462,1,0,2
53033030100,2019.307692,0,0,1
53033030100,2019.326923,1,0,2
53033030100,2019.346154,0,0,1
53033030100,2019.346154,1,0,1
53033030100,2019.365385,1,0,1
53033030100,2019.384615,0,0,2
53033030202,2018.846154,0,0,1
53033030202,2018.846154,1,0,1
53033030202,2018.884615,0,0,1
53033030202,2018.961538,1,0,1
53033030202,2018.980769,0,0,1
53033030202,2019.019231,1,0,2
53033030202,2019.038462,1,0,1
53033030202,2019.057692,1,1,1
53033030202,2019.076923,1,0,1
53033030202,2019.096154,0,3,4
53033030202,2019.096154,1,1,2
53033030202,2019.115385,0,3,4
53033030202,2019.115385,1,0,1
53033030202,2019.134615,1,1,3
53033030202,2019.153846,1,0,1
53033030202,2019.173077,0,0,1
53033030202,2019.25,1,0,1
53033030202,2019.365385,1,0,1
53033030304,2018.865385,1,0,1
53033030304,2018.942308,1,0,1
53033030304,2018.961538,1,0,1
53033030304,2018.980769,0,0,1
53033030304,2019.115385,0,2,2
53033030304,2019.115385,1,0,1
53033030304,2019.134615,0,1,1
53033030304,2019.134615,1,1,1
53033030304,2019.153846,0,2,2
53033030304,2019.173077,0,1,2
53033030304,2019.173077,1,0,1
53033030304,2019.230769,1,0,1
53033030304,2019.25,0,0,1
53033030304,2019.25,1,0,1
53033030304,2019.269231,1,0,2
53033030304,2019.346154,0,0,1
53033030304,2019.365385,1,0,2
53033030304,2019.384615,1,0,3
53033030309,2019,0,0,1
53033030309,2019.057692,1,0,1
53033030309,2019.115385,1,0,1
53033030309,2019.153846,1,0,1
53033030309,2019.173077,1,0,2
53033030309,2019.25,1,0,1
53033030309,2019.288462,1,0,1
53033030309,2019.307692,0,0,2
53033030309,2019.346154,1,0,1
53033030312,2018.865385,1,0,1
53033030312,2018.942308,0,0,1
53033030312,2018.942308,1,0,1
53033030312,2019.019231,1,0,1
53033030312,2019.038462,1,0,1
53033030312,2019.096154,0,1,1
53033030312,2019.115385,0,1,1
53033030312,2019.134615,0,2,2
53033030312,2019.192308,0,0,1
53033030312,2019.269231,1,0,1
53033030312,2019.288462,1,0,1
53033030314,2018.846154,0,0,1
53033030314,2018.865385,1,0,2
53033030314,2019.057692,0,0,1
53033030314,2019.134615,0,1,1
53033030314,2019.153846,0,1,2
53033030314,2019.153846,1,0,1
53033030314,2019.211538,1,0,1
53033030314,2019.326923,1,0,2
53033030401,2018.846154,0,0,1
53033030401,2018.846154,1,0,1
53033030401,2018.865385,0,0,1
53033030401,2018.884615,1,0,1
53033030401,2018.942308,0,0,2
53033030401,2018.942308,1,0,1
53033030401,2018.961538,0,0,1
53033030401,2018.961538,1,0,1
53033030401,2018.980769,1,0,1
53033030401,2019,1,0,1
53033030401,2019.019231,1,0,1
53033030401,2019.038462,0,0,1
53033030401,2019.038462,1,0,1
53033030401,2019.057692,0,2,2
53033030401,2019.057692,1,0,1
53033030401,2019.076923,0,2,3
53033030401,2019.076923,1,0,2
53033030401,2019.096154,0,1,1
53033030401,2019.096154,1,1,1
53033030401,2019.115385,0,2,3
53033030401,2019.153846,0,1,1
53033030401,2019.173077,0,0,1
53033030401,2019.192308,0,0,1
53033030401,2019.192308,1,0,2
53033030401,2019.211538,0,0,3
53033030401,2019.25,0,0,1
53033030401,2019.25,1,0,4
53033030401,2019.288462,1,0,3
53033030401,2019.365385,1,0,1
53033030503,2018.865385,1,0,1
53033030503,2019.038462,0,0,1
53033030503,2019.038462,1,0,1
53033030503,2019.115385,0,1,1
53033030503,2019.153846,1,0,1
53033030503,2019.211538,1,0,1
53033030503,2019.230769,1,0,2
53033030503,2019.25,1,0,2
53033030700,2018.846154,1,0,1
53033030700,2018.865385,1,0,1
53033030700,2018.961538,1,0,1
53033030700,2019,0,0,1
53033030700,2019.038462,1,0,1
53033030700,2019.057692,0,0,1
53033030700,2019.057692,1,1,3
53033030700,2019.096154,0,1,2
53033030700,2019.115385,0,1,1
53033030700,2019.115385,1,0,1
53033030700,2019.211538,1,0,1
53033030700,2019.269231,0,0,1
53033030700,2019.288462,1,0,1
53033030700,2019.365385,0,0,1
53033030801,2019.038462,1,0,1
53033030801,2019.173077,0,0,1
53033031204,2018.884615,0,0,2
53033031204,2018.903846,1,0,2
53033031204,2018.923077,1,0,2
53033031204,2018.980769,0,0,1
53033031204,2019,1,0,1
53033031204,2019.019231,0,0,2
53033031204,2019.019231,1,0,1
53033031204,2019.076923,0,3,3
53033031204,2019.096154,0,0,1
53033031204,2019.096154,1,1,2
53033031204,2019.115385,0,1,1
53033031204,2019.134615,1,1,1
53033031204,2019.153846,0,0,2
53033031204,2019.173077,0,0,1
53033031204,2019.211538,1,0,2
53033031204,2019.230769,0,0,1
53033031204,2019.230769,1,0,1
53033031204,2019.25,0,0,1
53033031204,2019.269231,1,0,1
53033031204,2019.288462,0,0,1
53033031204,2019.288462,1,0,2
53033031204,2019.326923,0,0,1
53033031204,2019.326923,1,0,2
53033031204,2019.346154,1,0,1
53033031204,2019.384615,1,0,3
53033031206,2018.865385,1,0,1
53033031206,2018.884615,1,0,1
53033031206,2018.961538,1,0,1
53033031206,2018.980769,1,0,1
53033031206,2019.019231,0,0,1
53033031206,2019.076923,1,0,1
53033031206,2019.096154,1,0,1
53033031206,2019.115385,0,0,1
53033031206,2019.115385,1,0,1
53033031206,2019.134615,0,0,1
53033031206,2019.134615,1,2,3
53033031206,2019.153846,1,0,1
53033031206,2019.230769,1,0,1
53033031206,2019.25,0,0,1
53033031206,2019.307692,1,0,2
53033031206,2019.326923,0,0,1
53033031206,2019.326923,1,0,1
53033031301,2018.865385,1,0,1
53033031301,2018.903846,1,0,1
53033031301,2018.923077,0,0,1
53033031301,2018.923077,1,0,1
53033031301,2018.942308,1,0,1
53033031301,2018.961538,1,0,1
53033031301,2019.057692,1,0,1
53033031301,2019.076923,0,0,2
53033031301,2019.096154,1,0,1
53033031301,2019.153846,1,0,1
53033031301,2019.173077,1,0,1
53033031301,2019.192308,0,0,1
53033031301,2019.192308,1,0,1
53033031301,2019.211538,0,0,1
53033031301,2019.269231,0,0,1
53033031301,2019.346154,1,0,1
53033031301,2019.384615,1,0,1
53033031601,2018.846154,1,0,1
53033031601,2018.865385,1,0,1
53033031601,2018.884615,1,0,1
53033031601,2018.923077,1,0,1
53033031601,2018.942308,1,0,3
53033031601,2018.961538,0,0,1
53033031601,2018.961538,1,0,2
53033031601,2019,1,0,1
53033031601,2019.019231,1,0,1
53033031601,2019.057692,0,1,1
53033031601,2019.076923,1,0,1
53033031601,2019.096154,1,0,1
53033031601,2019.115385,1,0,1
53033031601,2019.134615,0,0,1
53033031601,2019.153846,1,0,1
53033031601,2019.173077,1,0,1
53033031601,2019.192308,0,0,1
53033031601,2019.192308,1,0,1
53033031601,2019.230769,0,0,1
53033031601,2019.230769,1,0,2
53033031601,2019.25,0,0,1
53033031601,2019.269231,0,0,1
53033031601,2019.288462,0,0,1
53033031601,2019.307692,1,0,1
53033031601,2019.346154,1,0,2
53033032011,2018.846154,1,0,1
53033032011,2018.865385,0,0,1
53033032011,2018.903846,1,0,1
53033032011,2018.923077,0,0,1
53033032011,2018.980769,1,0,1
53033032011,2019.038462,1,0,1
53033032011,2019.057692,0,0,1
53033032011,2019.076923,0,0,1
53033032011,2019.096154,0,2,3
53033032011,2019.096154,1,1,5
53033032011,2019.115385,0,1,3
53033032011,2019.115385,1,0,1
53033032011,2019.134615,0,0,1
53033032011,2019.153846,0,1,1
53033032011,2019.192308,0,0,1
53033032011,2019.211538,1,0,4
53033032011,2019.269231,0,0,1
53033032011,2019.288462,0,0,1
53033032011,2019.307692,1,0,1
53033032011,2019.326923,0,0,1
53033032011,2019.346154,1,0,2
53033032011,2019.365385,0,0,1
53033032011,2019.365385,1,0,1
53033032011,2019.384615,1,0,1
53033032103,2018.903846,0,0,2
53033032103,2018.961538,1,0,1
53033032103,2018.980769,1,0,2
53033032103,2019.038462,0,1,2
53033032103,2019.057692,0,1,1
53033032103,2019.076923,0,0,1
53033032103,2019.096154,1,1,2
53033032103,2019.115385,0,0,1
53033032103,2019.134615,0,1,1
53033032103,2019.173077,0,2,2
53033032103,2019.192308,1,0,2
53033032103,2019.230769,0,0,1
53033032103,2019.326923,0,0,1
53033032103,2019.346154,1,0,1
53033032103,2019.384615,0,0,1
53033032104,2018.846154,0,0,1
53033032104,2018.903846,1,0,1
53033032104,2018.923077,1,0,1
53033032104,2018.942308,1,0,1
53033032104,2019.057692,0,0,1
53033032104,2019.076923,0,1,2
53033032104,2019.096154,0,1,1
53033032104,2019.115385,0,1,1
53033032104,2019.115385,1,0,1
53033032104,2019.134615,0,0,2
53033032104,2019.134615,1,0,1
53033032104,2019.153846,1,0,1
53033032104,2019.173077,1,0,1
53033032104,2019.192308,0,0,1
53033032104,2019.211538,0,0,1
53033032104,2019.230769,1,0,2
53033032104,2019.288462,1,0,1
53033032104,2019.307692,0,0,1
53033032104,2019.307692,1,0,1
53033032104,2019.326923,0,0,1
53033032104,2019.326923,1,0,1
53033032207,2018.846154,1,0,1
53033032207,2018.903846,0,0,1
53033032207,2018.923077,0,0,1
53033032207,2019.038462,0,0,1
53033032207,2019.038462,1,0,2
53033032207,2019.057692,0,0,1
53033032207,2019.057692,1,1,1
53033032207,2019.076923,0,1,1
53033032207,2019.096154,0,1,1
53033032207,2019.115385,1,0,1
53033032207,2019.134615,1,0,2
53033032207,2019.173077,1,0,2
53033032207,2019.211538,1,0,2
53033032207,2019.230769,1,0,1
53033032207,2019.25,0,0,1
53033032207,2019.307692,1,0,1
53033032207,2019.326923,1,0,1
53033032207,2019.346154,1,0,1
53033032207,2019.384615,0,0,1
53033031706,2018.865385,0,0,1
53033031706,2018.903846,0,0,1
53033031706,2018.903846,1,0,1
53033031706,2018.923077,0,0,2
53033031706,2018.923077,1,0,1
53033031706,2018.961538,1,0,1
53033031706,2018.980769,1,0,2
53033031706,2019,0,0,1
53033031706,2019,1,0,1
53033031706,2019.019231,0,0,1
53033031706,2019.019231,1,0,1
53033031706,2019.038462,1,0,3
53033031706,2019.076923,0,1,1
53033031706,2019.076923,1,0,3
53033031706,2019.096154,0,0,1
53033031706,2019.096154,1,1,2
53033031706,2019.115385,0,3,3
53033031706,2019.115385,1,1,2
53033031706,2019.134615,1,1,2
53033031706,2019.153846,0,1,2
53033031706,2019.153846,1,0,1
53033031706,2019.192308,0,0,2
53033031706,2019.192308,1,0,1
53033031706,2019.211538,1,0,1
53033031706,2019.25,1,0,2
53033031706,2019.269231,0,0,1
53033031706,2019.269231,1,0,1
53033031706,2019.288462,1,0,1
53033031706,2019.326923,0,0,1
53033031706,2019.326923,1,0,1
53033031706,2019.346154,0,0,1
53033031706,2019.346154,1,0,2
53033031706,2019.384615,0,0,1
53033031903,2018.846154,0,0,1
53033031903,2018.865385,0,0,1
53033031903,2018.903846,0,0,1
53033031903,2018.923077,0,0,1
53033031903,2018.923077,1,0,1
53033031903,2018.942308,0,0,3
53033031903,2018.961538,0,0,2
53033031903,2019,0,0,2
