Census_Tract,vax_status,year,incidence_median,incidence_lower95,incidence_upper95,incidence_sd
53033032322,0,2019.288462,0.19784116,6.42E-07,0.999989489,0.431193266
53033032322,1,2019.288462,0.03580033,9.66E-08,0.999930218,0.404097623
53033032322,0,2019.307692,0.240494289,8.46E-08,0.99999916,0.443715576
53033032322,1,2019.307692,0.045500203,1.27E-08,0.999994422,0.425349121
53033032322,0,2019.326923,0.295402195,1.00E-08,0.999999943,0.452860568
53033032322,1,2019.326923,0.059368455,1.50E-09,0.999999624,0.440625841
53033032322,0,2019.346154,0.359688222,1.03E-09,0.999999997,0.45966518
53033032322,1,2019.346154,0.077972652,1.55E-10,0.999999979,0.451670056
53033032322,0,2019.365385,0.430279359,8.99E-11,1,0.464868653
53033032322,1,2019.365385,0.102090409,1.35E-11,0.999999999,0.459791798
53033032322,0,2019.384615,0.504179189,6.57E-12,1,0.468968967
53033032322,1,2019.384615,0.132758938,9.89E-13,1,0.465906269
53033032329,0,2018.846154,0.03443112,2.54E-05,0.980440924,0.308320195
53033032329,1,2018.846154,0.005339574,3.83E-06,0.88302296,0.21969132
53033032329,0,2018.865385,0.035661321,6.71E-05,0.953319375,0.279863584
53033032329,1,2018.865385,0.005536312,1.01E-05,0.754628096,0.182747689
53033032329,0,2018.884615,0.038955003,0.000131342,0.926089747,0.262577673
53033032329,1,2018.884615,0.006065145,1.98E-05,0.653615346,0.160863242
53033032329,0,2018.903846,0.042189417,0.000198316,0.907388805,0.253449602
53033032329,1,2018.903846,0.006587451,2.98E-05,0.596055529,0.14933132
53033032329,0,2018.923077,0.034373115,0.000185772,0.872297329,0.234963783
53033032329,1,2018.923077,0.005330306,2.80E-05,0.507103242,0.131602765
53033032329,0,2018.942308,0.017503238,0.000102254,0.756599027,0.190737521
53033032329,1,2018.942308,0.002674779,1.54E-05,0.318911457,0.096242655
53033032329,0,2018.961538,0.009328774,6.30E-05,0.585120618,0.147851623
53033032329,1,2018.961538,0.00141561,9.47E-06,0.175235261,0.066608084
53033032329,0,2018.980769,0.006301483,5.58E-05,0.419293106,0.11407189
53033032329,1,2018.980769,0.000953756,8.39E-06,0.098116065,0.045499723
53033032329,0,2019,0.006194707,8.28E-05,0.319737647,0.092998951
53033032329,1,2019,0.00093751,1.24E-05,0.066147542,0.032671229
53033032329,0,2019.019231,0.010453007,0.00024076,0.316895611,0.090242453
53033032329,1,2019.019231,0.001587737,3.62E-05,0.065355141,0.028561212
53033032329,0,2019.038462,0.033084923,0.001436311,0.448966987,0.118640025
53033032329,1,2019.038462,0.005124767,0.000216191,0.109393743,0.037342571
53033032329,0,2019.057692,0.160479764,0.014096482,0.718919922,0.191618002
53033032329,1,2019.057692,0.027972563,0.002144668,0.27830339,0.076238822
53033032329,0,2019.076923,0.584519892,0.135512239,0.926659048,0.222286493
53033032329,1,2019.076923,0.174776959,0.023023322,0.655735802,0.169938176
53033032329,0,2019.096154,0.829038677,0.432005797,0.968686888,0.142401536
53033032329,1,2019.096154,0.421974822,0.102630784,0.823400701,0.197237401
53033032329,0,2019.115385,0.869346333,0.574170919,0.970458944,0.104261975
53033032329,1,2019.115385,0.500423665,0.168624739,0.831919012,0.17852685
53033032329,0,2019.134615,0.801328476,0.488703581,0.944531579,0.119763121
53033032329,1,2019.134615,0.377802551,0.125697931,0.719547593,0.157743988
53033032329,0,2019.153846,0.643281397,0.302412247,0.882419921,0.153792029
53033032329,1,2019.153846,0.213515485,0.061196815,0.530767314,0.123402827
53033032329,0,2019.173077,0.42119459,0.124681867,0.788112265,0.178684192
53033032329,1,2019.173077,0.098733677,0.020966777,0.359250704,0.089173636
53033032329,0,2019.192308,0.194217375,0.02913047,0.659570386,0.169351383
53033032329,1,2019.192308,0.035015096,0.004491133,0.226028844,0.06063346
53033032329,0,2019.211538,0.084964358,0.005284895,0.618934162,0.162556196
53033032329,1,2019.211538,0.013785856,0.00079841,0.196630947,0.057811704
53033032329,0,2019.230769,0.040832549,0.000930794,0.660730671,0.171167754
53033032329,1,2019.230769,0.006367976,0.000140129,0.226850513,0.070621334
53033032329,0,2019.25,0.021689108,0.00015872,0.756153817,0.192245772
53033032329,1,2019.25,0.003326454,2.39E-05,0.318390783,0.095242725
53033032329,0,2019.269231,0.012469119,2.39E-05,0.869908076,0.222847193
53033032329,1,2019.269231,0.001897248,3.59E-06,0.501788679,0.130959903
53033032329,0,2019.288462,0.007687523,3.03E-06,0.952003685,0.258461808
53033032329,1,2019.288462,0.001164919,4.56E-07,0.749204477,0.174544074
53033032329,0,2019.307692,0.005009091,3.17E-07,0.987695265,0.294182611
53033032329,1,2019.307692,0.000757312,4.77E-08,0.923597189,0.220549379
53033032329,0,2019.326923,0.003393996,2.70E-08,0.997682747,0.326454313
53033032329,1,2019.326923,0.000512424,4.07E-09,0.984810872,0.263831046
53033032329,0,2019.346154,0.002344537,1.85E-09,0.999666621,0.353903362
53033032329,1,2019.346154,0.000353661,2.78E-10,0.997790276,0.301688257
53033032329,0,2019.365385,0.001635385,9.95E-11,0.999963117,0.37669744
53033032329,1,2019.365385,0.00024654,1.50E-11,0.99975511,0.333628612
53033032329,0,2019.384615,0.001141673,4.19E-12,0.99999681,0.395248936
53033032329,1,2019.384615,0.000172039,6.31E-13,0.999978818,0.359830372
53033032500,0,2018.846154,0.061368663,0.000206556,0.953975585,0.28820759
53033032500,1,2018.846154,0.009746791,3.11E-05,0.757340013,0.186836207
53033032500,0,2018.865385,0.081757947,0.000740801,0.914598634,0.265827693
53033032500,1,2018.865385,0.013226778,0.000111573,0.617229989,0.155721035
53033032500,0,2018.884615,0.111508803,0.002011702,0.88667278,0.254849671
53033032500,1,2018.884615,0.018543462,0.000303315,0.5408769,0.139680697
53033032500,0,2018.903846,0.149489541,0.004377939,0.875524112,0.251678804
53033032500,1,2018.903846,0.025778206,0.000661412,0.514344811,0.134100618
53033032500,0,2018.923077,0.164836991,0.006811945,0.850425529,0.240644429
53033032500,1,2018.923077,0.028855658,0.001031219,0.461248926,0.121677402
53033032500,0,2018.942308,0.136237884,0.007306883,0.77184588,0.210094896
53033032500,1,2018.942308,0.023194006,0.001106531,0.337507428,0.092251001
53033032500,0,2018.961538,0.113110398,0.007851692,0.67289137,0.178187737
53033032500,1,2018.961538,0.018838124,0.001189505,0.236526017,0.067083531
53033032500,0,2018.980769,0.107562868,0.009674016,0.598112643,0.156382103
53033032500,1,2018.980769,0.017821284,0.001467711,0.183112707,0.052417739
53033032500,0,2019,0.126990005,0.015405894,0.575051642,0.148710434
53033032500,1,2019,0.021429216,0.002348403,0.169339329,0.047304823
53033032500,0,2019.019231,0.204834165,0.035368087,0.644245763,0.162987625
53033032500,1,2019.019231,0.03733233,0.005485249,0.214350035,0.056895591
53033032500,0,2019.038462,0.42147328,0.111532296,0.808806186,0.189477703
53033032500,1,2019.038462,0.098835439,0.018537883,0.389196291,0.097836315
53033032500,0,2019.057692,0.726647053,0.332751918,0.934111802,0.160527668
53033032500,1,2019.057692,0.285809598,0.069828077,0.680963619,0.16333656
53033032500,0,2019.076923,0.906078888,0.652605078,0.98022452,0.086448059
53033032500,1,2019.076923,0.5922257,0.220555755,0.881768486,0.178043139
53033032500,0,2019.096154,0.941138782,0.761918745,0.987642851,0.060119417
53033032500,1,2019.096154,0.706492428,0.325355633,0.923195837,0.159372193
53033032500,0,2019.115385,0.923541781,0.725909406,0.982179881,0.067734366
53033032500,1,2019.115385,0.645191287,0.2853323,0.892311122,0.161748354
53033032500,0,2019.134615,0.847103471,0.57173852,0.958338178,0.101368597
53033032500,1,2019.134615,0.454764741,0.16754579,0.775683626,0.161750593
53033032500,0,2019.153846,0.689259084,0.351093379,0.900964614,0.145322582
53033032500,1,2019.153846,0.250333847,0.075397978,0.577703761,0.132226616
53033032500,0,2019.173077,0.465901861,0.153782103,0.807293121,0.175501386
53033032500,1,2019.173077,0.11607765,0.026649404,0.38656913,0.094660015
53033032500,0,2019.192308,0.226444365,0.038430736,0.682076004,0.173336046
53033032500,1,2019.192308,0.042208926,0.00598278,0.244066907,0.064494981
53033032500,0,2019.211538,0.095342425,0.007756972,0.587106841,0.153600601
53033032500,1,2019.211538,0.015618149,0.001175604,0.176308874,0.051217059
53033032500,0,2019.230769,0.041168348,0.001460442,0.557866726,0.145273667
53033032500,1,2019.230769,0.006422242,0.000220116,0.159640053,0.051873982
53033032500,0,2019.25,0.018593109,0.000256654,0.583331296,0.1492222
53033032500,1,2019.25,0.002844002,3.86E-05,0.174102231,0.061600565
53033032500,0,2019.269231,0.008787013,4.07E-05,0.658921813,0.163343183
53033032500,1,2019.269231,0.001332781,6.13E-06,0.225358554,0.079440741
53033032500,0,2019.288462,0.004304453,5.75E-06,0.765037491,0.183836556
53033032500,1,2019.288462,0.000650388,8.66E-07,0.329016803,0.103633356
53033032500,0,2019.307692,0.002177994,7.27E-07,0.867946821,0.207381544
53033032500,1,2019.307692,0.000328492,1.09E-07,0.497458784,0.131758575
53033032500,0,2019.326923,0.001131038,8.16E-08,0.940335201,0.231861262
53033032500,1,2019.326923,0.000170435,1.23E-08,0.703585309,0.161728557
53033032500,0,2019.346154,0.000595707,7.98E-09,0.97810262,0.255829589
53033032500,1,2019.346154,8.97E-05,1.20E-09,0.870591171,0.191798309
53033032500,0,2019.365385,0.000315572,6.64E-10,0.993402924,0.278605957
53033032500,1,2019.365385,4.75E-05,1.00E-10,0.957769358,0.220909244
53033032500,0,2019.384615,0.000166743,4.62E-11,0.998348551,0.29965682
53033032500,1,2019.384615,2.51E-05,6.96E-12,0.989136212,0.248194752
53033032602,0,2018.846154,0.034346621,6.12E-05,0.953933944,0.279820407
53033032602,1,2018.846154,0.005326076,9.21E-06,0.757180605,0.183140488
53033032602,0,2018.865385,0.036455118,0.000155202,0.90231869,0.249041611
53033032602,1,2018.865385,0.005663484,2.34E-05,0.581774816,0.146196362
53033032602,0,2018.884615,0.037709467,0.000297936,0.837675321,0.222790151
53033032602,1,2018.884615,0.005864802,4.48E-05,0.437303342,0.117826312
53033032602,0,2018.903846,0.038031511,0.000465935,0.770518131,0.201007887
53033032602,1,2018.903846,0.005916562,7.01E-05,0.335844242,0.096727764
53033032602,0,2018.923077,0.033973914,0.000569721,0.684790062,0.17637903
53033032602,1,2018.923077,0.005266562,8.58E-05,0.246528841,0.076677371
53033032602,0,2018.942308,0.026143295,0.000571052,0.558063757,0.144303462
53033032602,1,2018.942308,0.004025107,8.60E-05,0.159793866,0.0550926
53033032602,0,2018.961538,0.020252542,0.000569794,0.428676779,0.114346777
53033032602,1,2018.961538,0.003102272,8.58E-05,0.101533021,0.038040696
53033032602,0,2018.980769,0.017573917,0.000649741,0.330061895,0.091413102
53033032602,1,2018.980769,0.002685743,9.78E-05,0.069080975,0.02663333
53033032602,0,2019,0.018633863,0.000965234,0.271933587,0.076545174
53033032602,1,2019,0.002850335,0.00014533,0.053269729,0.01970899
53033032602,0,2019.019231,0.028369342,0.002215918,0.277546214,0.075966978
53033032602,1,2019.019231,0.004376301,0.000333945,0.054715792,0.018174639
53033032602,0,2019.038462,0.069648885,0.008728371,0.389094874,0.10101142
53033032602,1,2019.038462,0.011144593,0.001322636,0.087566289,0.025466094
53033032602,0,2019.057692,0.209498134,0.046131724,0.592339413,0.14488036
53033032602,1,2019.057692,0.038366358,0.007221265,0.179623471,0.046628994
53033032602,0,2019.076923,0.498819622,0.214960141,0.783509799,0.150112452
53033032602,1,2019.076923,0.130308933,0.039544993,0.352951144,0.081947124
53033032602,0,2019.096154,0.667567477,0.40703798,0.854577419,0.116624827
53033032602,1,2019.096154,0.232133269,0.09349557,0.469887889,0.097878642
53033032602,0,2019.115385,0.641969144,0.389222637,0.834621747,0.115943148
53033032602,1,2019.115385,0.212556793,0.087323096,0.432397488,0.089612781
53033032602,0,2019.134615,0.485410838,0.227170228,0.75175114,0.13757984
53033032602,1,2019.134615,0.12434997,0.042257725,0.313764145,0.0708092
53033032602,0,2019.153846,0.305771148,0.088222991,0.667315311,0.153779245
53033032602,1,2019.153846,0.062183382,0.014322339,0.232374,0.057860819
53033032602,0,2019.173077,0.17987923,0.027463969,0.63026057,0.161201988
53033032602,1,2019.173077,0.031963806,0.004225537,0.204513303,0.055088739
53033032602,0,2019.192308,0.089532144,0.006688323,0.589715521,0.154429394
53033032602,1,2019.192308,0.014588013,0.001011229,0.178094347,0.052145468
53033032602,0,2019.211538,0.044348134,0.001504711,0.588571508,0.153108404
53033032602,1,2019.211538,0.006937706,0.000226578,0.177352471,0.056569418
53033032602,0,2019.230769,0.02332184,0.000337414,0.628467418,0.160466212
53033032602,1,2019.230769,0.003581927,5.08E-05,0.20309915,0.067947498
53033032602,0,2019.25,0.012622351,7.16E-05,0.695727583,0.17335415
53033032602,1,2019.25,0.001920816,1.08E-05,0.256204481,0.084419481
53033032602,0,2019.269231,0.007069331,1.40E-05,0.784130507,0.19160394
53033032602,1,2019.269231,0.001070676,2.10E-06,0.353654091,0.10630246
53033032602,0,2019.288462,0.004014699,2.40E-06,0.871619025,0.213187814
53033032602,1,2019.288462,0.000606458,3.61E-07,0.505593142,0.132410644
53033032602,0,2019.307692,0.002329824,3.59E-07,0.938444151,0.237098725
53033032602,1,2019.307692,0.000351437,5.40E-08,0.6966204,0.161813942
53033032602,0,2019.326923,0.001377154,4.59E-08,0.976493587,0.261887555
53033032602,1,2019.326923,0.000207565,6.91E-09,0.86219403,0.192955332
53033032602,0,2019.346154,0.000825381,4.99E-09,0.992769856,0.286128875
53033032602,1,2019.346154,0.000124344,7.51E-10,0.953873506,0.224047805
53033032602,0,2019.365385,0.000496418,4.51E-10,0.998182596,0.30879079
53033032602,1,2019.365385,7.48E-05,6.79E-11,0.988054678,0.253645788
53033032602,0,2019.384615,0.000296982,3.34E-11,0.999623109,0.329308896
53033032602,1,2019.384615,4.47E-05,5.03E-12,0.997502634,0.280820513
53033030802,0,2018.846154,0.999850637,2.01E-05,1,0.359090601
53033030802,1,2018.846154,0.999008683,3.03E-06,1,0.394357424
53033030802,0,2018.865385,0.999531268,5.06E-05,1,0.360194459
53033030802,1,2018.865385,0.996894628,7.62E-06,1,0.39804163
53033030802,0,2018.884615,0.998131303,9.41E-05,1,0.367754117
53033030802,1,2018.884615,0.987716567,1.42E-05,0.999999998,0.40683973
53033030802,0,2018.903846,0.991060647,0.000136781,0.999999989,0.381418532
53033030802,1,2018.903846,0.943471085,2.06E-05,0.999999926,0.418540342
53033030802,0,2018.923077,0.96077292,0.000198507,0.99999967,0.394523791
53033030802,1,2018.923077,0.78665373,2.99E-05,0.99999781,0.42500868
53033030802,0,2018.942308,0.876652418,0.000349865,0.999993092,0.40016303
53033030802,1,2018.942308,0.516894869,5.27E-05,0.999954123,0.419085556
53033030802,0,2018.961538,0.670398182,0.000549572,0.999867439,0.399475786
53033030802,1,2018.961538,0.234421208,8.28E-05,0.999120265,0.393405808
53033030802,0,2018.980769,0.365372343,0.000745058,0.997760182,0.378708247
53033030802,1,2018.980769,0.079759393,0.0001122,0.985312095,0.328847142
53033030802,0,2019,0.15384996,0.000929635,0.972667964,0.318296316
53033030802,1,2019,0.026643164,0.000139981,0.842780279,0.220892259
53033030802,0,2019.019231,0.077477155,0.001281599,0.846238762,0.233723595
53033030802,1,2019.019231,0.012485444,0.00019298,0.453328896,0.120316691
53033030802,0,2019.038462,0.076128864,0.002690964,0.715842019,0.189911045
53033030802,1,2019.038462,0.012253145,0.000405616,0.275173506,0.079399448
53033030802,0,2019.057692,0.136033348,0.008665929,0.739482206,0.199071543
53033030802,1,2019.057692,0.023154635,0.001312935,0.299601686,0.082688696
53033030802,0,2019.076923,0.307046545,0.036964388,0.836575491,0.225674984
53033030802,1,2019.076923,0.062534437,0.005739901,0.435459362,0.113959581
53033030802,0,2019.096154,0.555226076,0.139358168,0.905926497,0.213121882
53033030802,1,2019.096154,0.15819864,0.023774801,0.592018075,0.151264568
53033030802,0,2019.115385,0.685381566,0.251032623,0.934067802,0.185335024
53033030802,1,2019.115385,0.246961622,0.047999081,0.680962204,0.17006101
53033030802,0,2019.134615,0.750632715,0.273851586,0.960066626,0.186538447
53033030802,1,2019.134615,0.311844639,0.053696412,0.783612069,0.200694252
53033030802,0,2019.153846,0.69783441,0.180439853,0.960384417,0.218329641
53033030802,1,2019.153846,0.25798119,0.032066771,0.785008254,0.208590092
53033030802,0,2019.173077,0.538143974,0.076881999,0.942244585,0.253310415
53033030802,1,2019.173077,0.149233411,0.01237773,0.71073692,0.18933489
53033030802,0,2019.192308,0.371222313,0.033138484,0.910543381,0.259132036
53033030802,1,2019.192308,0.081624583,0.005131575,0.605187515,0.158729812
53033030802,0,2019.211538,0.239810552,0.014788106,0.869044784,0.247451105
53033030802,1,2019.211538,0.045337815,0.002253926,0.499833982,0.130989085
53033030802,0,2019.230769,0.158121955,0.005838015,0.857422464,0.243634832
53033030802,1,2019.230769,0.027497755,0.000883031,0.475221305,0.12499137
53033030802,0,2019.25,0.104495486,0.001887053,0.878215571,0.250261536
53033030802,1,2019.25,0.017263567,0.000284458,0.520596149,0.135065402
53033030802,0,2019.269231,0.072122194,0.000522071,0.920536366,0.26761088
53033030802,1,2019.269231,0.011566169,7.86E-05,0.635642092,0.159301446
53033030802,0,2019.288462,0.045531683,0.000104925,0.955999878,0.285599243
53033030802,1,2019.288462,0.007130309,1.58E-05,0.765930378,0.187004829
53033030802,0,2019.307692,0.027439219,1.50E-05,0.981496616,0.306571062
53033030802,1,2019.307692,0.004229393,2.26E-06,0.888754096,0.219809178
53033030802,0,2019.326923,0.016099295,1.64E-06,0.993931375,0.327407213
53033030802,1,2019.326923,0.002457259,2.47E-07,0.961041454,0.252790161
53033030802,0,2019.346154,0.009466729,1.41E-07,0.9984591,0.347382811
53033030802,1,2019.346154,0.001436714,2.13E-08,0.989857606,0.284185818
53033030802,0,2019.365385,0.005572748,9.55E-09,0.999697353,0.365683937
53033030802,1,2019.365385,0.000842935,1.44E-09,0.997994041,0.312681364
53033030802,0,2019.384615,0.003264855,4.91E-10,0.99995447,0.381989916
53033030802,1,2019.384615,0.000492872,7.39E-11,0.999697779,0.337794152
53033032213,0,2018.846154,0.061603539,4.61E-06,0.998934569,0.378322146
53033032213,1,2018.846154,0.009786155,6.94E-07,0.992964665,0.316959824
53033032213,0,2018.865385,0.061837655,1.71E-05,0.996089536,0.356073314
53033032213,1,2018.865385,0.009825407,2.57E-06,0.974584259,0.282505045
53033032213,0,2018.884615,0.064840001,5.33E-05,0.989060291,0.33367017
53033032213,1,2018.884615,0.010330256,8.02E-06,0.93155674,0.24876244
53033032213,0,2018.903846,0.069757078,0.000136981,0.976261505,0.312889491
53033032213,1,2018.903846,0.011162986,2.06E-05,0.860946838,0.218495659
53033032213,0,2018.923077,0.062470917,0.000240904,0.948608276,0.284192204
53033032213,1,2018.923077,0.009931665,3.63E-05,0.735388275,0.181493853
